"Rank","Tier","WSID","Overall","Team","Pos","Bye","Best","Worst","Avg","Std Dev","ADP","vs. ADP"
"1","1","","Saquon Barkley","NYG","RB1","11","1","4","1.5","0.8","1.0","0.0"
"2","1","","Christian McCaffrey","CAR","RB2","7","1","12","2.6","1.0","3.0","+1.0"
"3","1","","Alvin Kamara","NO","RB3","9","1","12","3.1","1.5","2.0","-1.0"
"4","1","","Ezekiel Elliott","DAL","RB4","8","1","47","5.3","4.5","4.0","0.0"
"5","1","","David Johnson","ARI","RB5","12","1","23","7.3","4.6","5.0","0.0"
"6","2","","DeAndre Hopkins","HOU","WR1","10","4","23","8.6","2.8","6.0","0.0"
"7","2","","Nick Chubb","CLE","RB6","7","1","32","9.6","5.7","14.0","+7.0"
"8","2","","James Conner","PIT","RB7","7","2","57","10.4","5.4","9.0","+1.0"
"9","2","","Davante Adams","GB","WR2","11","5","24","10.5","3.3","8.0","-1.0"
"10","2","","Julio Jones","ATL","WR3","9","6","29","12.3","3.7","12.0","+2.0"
"11","2","","Joe Mixon","CIN","RB8","9","5","33","12.8","5.8","13.0","+2.0"
"12","2","","Le'Veon Bell","NYJ","RB9","4","4","44","13.4","7.6","7.0","-5.0"
"13","2","","Odell Beckham Jr.","CLE","WR4","7","6","26","13.7","4.0","15.0","+2.0"
"14","2","","Travis Kelce","KC","TE1","12","7","25","14.0","3.9","18.0","+4.0"
"15","2","","Tyreek Hill","KC","WR5","12","7","45","14.7","5.6","17.0","+2.0"
"16","3","","Todd Gurley","LAR","RB10","9","2","110","16.6","10.8","11.0","-5.0"
"17","3","","Dalvin Cook","MIN","RB11","12","5","40","16.8","6.4","20.0","+3.0"
"18","3","","JuJu Smith-Schuster","PIT","WR6","7","6","32","17.2","4.1","19.0","+1.0"
"19","3","","Michael Thomas","NO","WR7","9","8","35","17.5","4.2","10.0","-9.0"
"20","3","","Mike Evans","TB","WR8","7","12","33","20.5","3.5","21.0","+1.0"
"21","3","","Keenan Allen","LAC","WR9","12","13","44","26.4","4.3","25.0","+4.0"
"22","3","","T.Y. Hilton","IND","WR10","6","14","52","26.5","5.1","29.0","+7.0"
"23","4","","Marlon Mack","IND","RB12","6","12","57","28.1","8.9","31.0","+8.0"
"24","4","","Antonio Brown","OAK","WR11","6","16","85","28.1","7.8","22.0","-2.0"
"25","4","","Kerryon Johnson","DET","RB13","5","6","51","28.7","8.8","28.0","+3.0"
"26","4","","Melvin Gordon","LAC","RB14","12","5","123","30.2","14.2","24.0","-2.0"
"27","4","","George Kittle","SF","TE2","4","8","103","31.0","9.0","32.0","+5.0"
"28","4","","Aaron Jones","GB","RB15","11","12","62","31.0","9.9","30.0","+2.0"
"29","4","","Amari Cooper","DAL","WR12","8","20","61","31.2","6.4","35.0","+6.0"
"30","4","","Leonard Fournette","JAC","RB16","10","14","56","31.8","8.9","23.0","-7.0"
"31","4","","Damien Williams","KC","RB17","12","6","106","32.7","12.2","26.0","-5.0"
"32","4","","Devonta Freeman","ATL","RB18","9","9","64","32.9","8.9","34.0","+2.0"
"33","4","","Adam Thielen","MIN","WR13","12","18","67","33.1","7.3","27.0","-6.0"
"34","4","","Derrick Henry","TEN","RB19","11","6","67","33.4","11.3","38.0","+4.0"
"35","4","","Zach Ertz","PHI","TE3","10","18","69","34.3","9.4","33.0","-2.0"
"36","4","","Stefon Diggs","MIN","WR14","12","22","50","34.7","5.8","37.0","+1.0"
"37","4","","Brandin Cooks","LAR","WR15","9","20","82","35.2","6.6","40.0","+3.0"
"38","4","","Patrick Mahomes","KC","QB1","12","15","80","35.7","9.3","16.0","-22.0"
"39","4","","Chris Carson","SEA","RB20","11","14","69","38.1","11.0","39.0","0.0"
"40","4","","Robert Woods","LAR","WR16","9","27","68","39.2","7.9","41.0","+1.0"
"41","4","","Julian Edelman","NE","WR17","10","8","75","41.7","10.3","42.0","+1.0"
"42","5","","Josh Jacobs","OAK","RB21","6","15","150","42.5","14.9","36.0","-6.0"
"43","5","","Sony Michel","NE","RB22","10","17","140","44.1","14.9","52.0","+9.0"
"44","5","","Chris Godwin","TB","WR18","7","13","119","45.7","11.3","48.0","+4.0"
"45","5","","Kenny Golladay","DET","WR19","5","29","113","46.1","10.7","44.0","-1.0"
"46","5","","Mark Ingram","BAL","RB23","8","12","90","47.2","12.2","46.0","0.0"
"47","5","","Tyler Lockett","SEA","WR20","11","15","82","47.3","10.0","53.0","+6.0"
"48","5","","David Montgomery","CHI","RB24","6","6","229","50.7","24.4","43.0","-5.0"
"49","5","","Deshaun Watson","HOU","QB2","10","26","81","52.9","8.8","47.0","-2.0"
"50","5","","Cooper Kupp","LAR","WR21","9","25","117","53.6","11.6","49.0","-1.0"
"51","5","","Phillip Lindsay","DEN","RB25","10","28","114","54.7","10.3","45.0","-6.0"
"52","5","","O.J. Howard","TB","TE4","7","23","92","55.2","11.6","56.0","+4.0"
"53","5","","Aaron Rodgers","GB","QB3","11","35","92","58.2","9.3","50.0","-3.0"
"54","5","","Mike Williams","LAC","WR22","12","34","93","58.4","11.6","60.0","+6.0"
"55","5","","Tevin Coleman","SF","RB26","4","16","117","59.2","13.1","57.0","+2.0"
"56","5","","D.J. Moore","CAR","WR23","7","34","91","59.5","11.0","63.0","+7.0"
"57","5","","Alshon Jeffery","PHI","WR24","10","34","97","61.0","11.5","67.0","+10.0"
"58","5","","Calvin Ridley","ATL","WR25","9","31","110","61.9","11.0","54.0","-4.0"
"59","5","","Tyler Boyd","CIN","WR26","9","29","125","62.4","13.6","55.0","-4.0"
"60","6","","Lamar Miller","HOU","RB27","10","37","169","63.9","16.4","61.0","+1.0"
"61","6","","Allen Robinson","CHI","WR27","6","37","121","64.0","15.1","75.0","+14.0"
"62","6","","Evan Engram","NYG","TE5","11","23","122","65.1","13.4","59.0","-3.0"
"63","6","","Robby Anderson","NYJ","WR28","4","34","118","66.0","14.8","73.0","+10.0"
"64","6","","Hunter Henry","LAC","TE6","12","27","160","66.3","12.8","69.0","+5.0"
"65","6","","James White","NE","RB28","10","28","104","66.9","12.4","65.0","0.0"
"66","6","","Latavius Murray","NO","RB29","9","32","147","68.3","13.3","84.0","+18.0"
"67","6","","Baker Mayfield","CLE","QB4","7","46","140","72.0","14.1","58.0","-9.0"
"68","6","","Kenyan Drake","MIA","RB30","5","20","200","72.2","21.0","62.0","-6.0"
"69","6","","A.J. Green","CIN","WR29","9","42","122","72.2","18.3","51.0","-18.0"
"70","6","","Andrew Luck","IND","QB5","6","35","149","73.1","21.0","66.0","-4.0"
"71","6","","Matt Ryan","ATL","QB6","9","26","138","75.8","16.8","71.0","0.0"
"72","6","","Tarik Cohen","CHI","RB31","6","18","135","75.8","16.7","64.0","-8.0"
"73","6","","Rashaad Penny","SEA","RB32","11","43","128","75.8","15.2","80.0","+7.0"
"74","6","","Josh Gordon","NE","WR30","10","44","141","76.8","25.3","128.0","+54.0"
"75","6","","Jarvis Landry","CLE","WR31","7","40","145","77.6","13.8","68.0","-7.0"
"76","6","","Miles Sanders","PHI","RB33","10","36","227","79.3","27.5","70.0","-6.0"
"77","6","","Sammy Watkins","KC","WR32","12","44","158","80.9","15.1","86.0","+9.0"
"78","6","","Will Fuller","HOU","WR33","10","46","160","81.7","17.3","74.0","-4.0"
"79","6","","Derrius Guice","WAS","RB34","10","33","139","83.0","18.7","78.0","-1.0"
"80","6","","Marvin Jones","DET","WR34","5","44","203","83.3","13.1","88.0","+8.0"
"81","6","","Royce Freeman","DEN","RB35","10","43","120","84.2","14.5","97.0","+16.0"
"82","6","","Corey Davis","TEN","WR35","11","40","141","84.6","15.5","92.0","+10.0"
"83","6","","Curtis Samuel","CAR","WR36","7","50","163","85.0","16.7","99.0","+16.0"
"84","6","","Cam Newton","CAR","QB7","7","46","147","85.6","15.5","91.0","+7.0"
"85","6","","Christian Kirk","ARI","WR37","12","31","126","85.7","14.0","77.0","-8.0"
"86","7","","Dante Pettis","SF","WR38","4","45","133","87.5","15.9","82.0","-4.0"
"87","7","","Austin Ekeler","LAC","RB36","12","34","189","89.1","23.7","76.0","-11.0"
"88","7","","Jordan Howard","PHI","RB37","10","42","193","89.2","22.5","81.0","-7.0"
"89","7","","Russell Wilson","SEA","QB8","11","32","158","89.5","18.9","89.0","0.0"
"90","7","","Jared Cook","NO","TE7","9","21","150","90.0","15.3","79.0","-11.0"
"91","7","","Carson Wentz","PHI","QB9","10","58","137","85.8","17.2","83.0","-8.0"
"92","7","","Sterling Shepard","NYG","WR39","11","39","145","94.9","15.7","102.0","+10.0"
"93","7","","Drew Brees","NO","QB10","9","56","165","97.5","20.4","85.0","-8.0"
"94","7","","Jared Goff","LAR","QB11","9","57","140","98.7","16.6","90.0","-4.0"
"95","7","","Dede Westbrook","JAC","WR40","10","46","167","99.2","20.1","101.0","+6.0"
"96","7","","Courtland Sutton","DEN","WR41","10","61","149","99.6","14.1","103.0","+7.0"
"97","7","","Jameis Winston","TB","QB12","7","57","146","101.0","16.6","105.0","+8.0"
"98","7","","Vance McDonald","PIT","TE8","7","53","168","101.1","22.5","96.0","-2.0"
"99","7","","Larry Fitzgerald","ARI","WR42","12","60","156","102.2","17.4","100.0","+1.0"
"100","7","","Eric Ebron","IND","TE9","6","48","193","102.9","21.4","72.0","-28.0"
"101","7","","David Njoku","CLE","TE10","7","56","168","104.5","20.8","94.0","-7.0"
"102","7","","Darrell Henderson","LAR","RB38","9","39","240","105.9","30.7","87.0","-15.0"
"103","7","","LeSean McCoy","BUF","RB39","6","59","200","107.6","26.4","104.0","+1.0"
"104","7","","Kyler Murray","ARI","QB13","12","56","224","103.7","27.6","98.0","-6.0"
"105","7","","Kalen Ballage","MIA","RB40","5","55","204","109.9","30.4","114.0","+9.0"
"106","7","","Matt Breida","SF","RB41","4","55","261","110.8","32.1","118.0","+12.0"
"107","7","","Ben Roethlisberger","PIT","QB14","7","66","164","111.6","17.0","112.0","+5.0"
"108","7","","Geronimo Allison","GB","WR43","11","63","161","111.7","19.4","110.0","+2.0"
"109","7","","Anthony Miller","CHI","WR44","6","87","216","113.1","17.4","137.0","+28.0"
"110","7","","DeSean Jackson","PHI","WR45","10","73","167","113.5","15.2","130.0","+20.0"
"111","7","","Ronald Jones II","TB","RB42","7","56","225","114.1","27.0","106.0","-5.0"
"112","8","","Lamar Jackson","BAL","QB15","8","63","206","116.0","21.3","120.0","+8.0"
"113","8","","Adrian Peterson","WAS","RB43","10","62","187","116.3","26.0","132.0","+19.0"
"114","8","","Marquez Valdes-Scantling","GB","WR46","11","60","229","117.5","23.8","117.0","+3.0"
"115","8","","Dak Prescott","DAL","QB16","8","60","215","118.3","21.8","141.0","+26.0"
"116","8","","Philip Rivers","LAC","QB17","12","74","183","122.6","18.6","121.0","+5.0"
"117","8","","Peyton Barber","TB","RB44","7","58","224","116.1","30.7","107.0","-10.0"
"118","8","","Austin Hooper","ATL","TE11","9","73","211","125.3","22.5","126.0","+8.0"
"119","8","","Keke Coutee","HOU","WR47","10","84","211","125.9","23.7","127.0","+8.0"
"120","8","","Michael Gallup","DAL","WR48","8","74","242","126.6","24.5","162.0","+42.0"
"121","8","","John Brown","BUF","WR49","6","58","210","127.8","20.9","160.0","+39.0"
"122","8","","Dion Lewis","TEN","RB45","11","76","255","128.7","24.1","134.0","+12.0"
"123","8","","Donte Moncrief","PIT","WR50","7","66","266","130.6","34.0","145.0","+22.0"
"124","8","","Devin Funchess","IND","WR51","6","52","229","132.0","28.7","146.0","+22.0"
"125","8","","Emmanuel Sanders","DEN","WR52","10","64","204","133.3","26.4","109.0","-16.0"
"126","8","","Carlos Hyde","KC","RB46","12","64","251","133.8","33.9","116.0","-10.0"
"127","8","","Duke Johnson","HOU","RB47","10","56","243","134.7","36.1","136.0","+9.0"
"128","8","","Mitch Trubisky","CHI","QB18","6","64","242","132.8","25.6","150.0","+22.0"
"129","8","","Golden Tate","NYG","WR53","11","85","234","137.4","32.1","129.0","0.0"
"130","8","","Tyrell Williams","OAK","WR54","6","69","244","137.6","32.6","123.0","-7.0"
"131","8","","Trey Burton","CHI","TE12","6","81","235","140.0","24.8","148.0","+17.0"
"132","8","","Kenny Stills","MIA","WR55","5","61","218","136.3","25.6","181.0","+49.0"
"133","8","","Tom Brady","NE","QB19","10","71","198","140.4","18.2","119.0","-14.0"
"134","8","","Nyheim Hines","IND","RB48","6","67","347","140.9","27.3","158.0","+24.0"
"135","8","","Josh Allen","BUF","QB20","6","69","231","138.8","23.0","167.0","+32.0"
"136","8","","Delanie Walker","TEN","TE13","11","80","301","142.9","35.5","140.0","+4.0"
"137","8","","James Washington","PIT","WR56","7","91","267","144.8","34.0","115.0","-22.0"
"138","8","","Jaylen Samuels","PIT","RB49","7","70","242","146.3","36.8","142.0","+4.0"
"139","8","","Kirk Cousins","MIN","QB21","12","70","171","130.8","21.5","143.0","+4.0"
"140","8","","N'Keal Harry","NE","WR57","10","38","281","147.1","39.4","108.0","-32.0"
"141","8","","Jimmy Garoppolo","SF","QB22","4","92","253","144.2","23.2","144.0","+3.0"
"142","8","","Jamison Crowder","NYJ","WR58","4","80","231","150.3","26.3","187.0","+45.0"
"143","8","","Mark Andrews","BAL","TE14","8","80","286","145.1","40.4","152.0","+9.0"
"144","8","","Jordan Reed","WAS","TE15","10","89","260","156.3","32.4","156.0","+12.0"
"145","8","","D.K. Metcalf","SEA","WR59","11","77","287","149.6","37.9","113.0","-32.0"
"146","8","","Devin Singletary","BUF","RB50","6","42","295","148.0","41.4","131.0","-15.0"
"147","8","","Damien Harris","NE","RB51","10","71","426","149.0","55.9","124.0","-23.0"
"148","9","","Ito Smith","ATL","RB52","9","84","271","150.5","35.5","157.0","+9.0"
"149","9","","DaeSean Hamilton","DEN","WR60","10","93","264","155.8","27.5","195.0","+46.0"
"150","9","","Justin Jackson","LAC","RB53","12","79","314","160.0","44.7","166.0","+16.0"
"151","9","","C.J. Anderson","DET","RB54","5","94","295","157.6","37.1","177.0","+26.0"
"152","9","","Justice Hill","BAL","RB55","8","98","253","156.7","39.5","163.0","+11.0"
"153","9","","Kareem Hunt","CLE","RB56","7","84","255","164.3","36.9","93.0","-60.0"
"154","9","","Tre'Quan Smith","NO","WR61","9","75","255","165.3","28.0","182.0","+28.0"
"155","9","","Marquise Goodwin","SF","WR62","4","99","271","160.3","40.8","194.0","+39.0"
"156","9","","Jimmy Graham","GB","TE16","11","77","297","174.9","41.5","165.0","+9.0"
"157","9","","Mohamed Sanu","ATL","WR63","9","89","276","170.6","34.5","189.0","+32.0"
"158","9","","Jack Doyle","IND","TE17","6","97","266","168.0","36.6","232.0","+74.0"
"159","9","","Greg Olsen","CAR","TE18","7","78","327","173.5","44.2","164.0","+5.0"
"160","9","","Albert Wilson","MIA","WR64","5","95","265","171.7","34.3","226.0","+66.0"
"161","9","","Kyle Rudolph","MIN","TE19","12","112","269","171.7","31.2","175.0","+14.0"
"162","9","","Sam Darnold","NYJ","QB23","4","92","245","163.1","24.1","180.0","+18.0"
"163","9","","Mike Davis","CHI","RB57","6","109","291","168.8","36.1","198.0","+35.0"
"164","9","","Matthew Stafford","DET","QB24","5","98","256","173.1","28.1","185.0","+21.0"
"165","9","","Devante Parker","MIA","WR65","5","88","277","177.7","30.5","200.0","+35.0"
"166","9","","Chris Thompson","WAS","RB58","10","98","309","175.2","37.4","190.0","+24.0"
"167","9","","Robert Foster","BUF","WR66","6","77","276","168.6","44.8","220.0","+53.0"
"168","9","","Jamaal Williams","GB","RB59","11","98","288","166.3","34.1","201.0","+33.0"
"169","9","","Parris Campbell","IND","WR67","6","79","276","176.8","34.9","153.0","-16.0"
"170","9","","Derek Carr","OAK","QB25","6","99","244","180.5","24.1","191.0","+21.0"
"171","9","","David Moore","SEA","WR68","11","104","268","181.7","33.1","282.0","+111.0"
"172","9","","Deebo Samuel","SF","WR69","4","108","277","177.2","36.6","173.0","+1.0"
"173","9","","Chicago (CHI)","","DST1","6","99","284","154.3","24.4","95.0","-78.0"
"174","9","","Adam Humphries","TEN","WR70","11","99","267","187.2","34.4","207.0","+33.0"
"175","9","","Jerick McKinnon","SF","RB60","4","68","365","174.5","57.3","151.0","-24.0"
"176","9","","Giovani Bernard","CIN","RB61","9","125","288","187.9","32.2","244.0","+68.0"
"177","9","","Quincy Enunwa","NYJ","WR71","4","118","259","188.2","29.3","250.0","+73.0"
"178","9","","Chris Herndon IV","NYJ","TE20","4","127","291","188.3","45.2","202.0","+24.0"
"179","9","","Alexander Mattison","MIN","RB62","12","101","331","180.3","45.7","149.0","-30.0"
"180","9","","Dallas Goedert","PHI","TE21","10","127","289","195.4","38.5","204.0","+24.0"
"181","9","","Jacksonville (JAC)","","DST2","10","131","285","166.2","21.7","133.0","-48.0"
"182","10","","Chase Edmonds","ARI","RB63","12","114","333","196.4","43.0","255.0","+73.0"
"183","10","","Andy Dalton","CIN","QB26","9","89","239","190.1","23.5","319.0","+136.0"
"184","10","","T.J. Hockenson","DET","TE22","5","80","297","194.4","50.8","135.0","-49.0"
"185","10","","Nick Foles","JAC","QB27","10","108","258","193.3","26.5","199.0","+14.0"
"186","10","","Zay Jones","BUF","WR72","6","88","296","189.8","36.4","196.0","+10.0"
"187","10","","Los Angeles (LAR)","","DST3","9","111","286","170.6","19.0","111.0","-76.0"
"188","10","","Minnesota (MIN)","","DST4","12","126","288","174.2","20.3","125.0","-63.0"
"189","10","","Marcus Mariota","TEN","QB28","11","95","296","200.7","27.1","257.0","+68.0"
"190","10","","Baltimore (BAL)","","DST5","8","129","287","175.3","22.9","139.0","-51.0"
"191","10","","Cleveland (CLE)","","DST6","7","153","299","183.9","19.1","186.0","-5.0"
"192","10","","Houston (HOU)","","DST7","10","148","292","179.9","20.7","159.0","-33.0"
"193","10","","Taylor Gabriel","CHI","WR73","6","121","294","212.5","29.1","291.0","+98.0"
"194","10","","Greg Zuerlein","LAR","K1","9","122","291","181.8","16.1","122.0","-72.0"
"195","10","","Marquise Brown","BAL","WR74","8","64","295","190.3","43.3","170.0","-25.0"
"196","10","","Jalen Richard","OAK","RB64","6","130","325","212.1","43.4","229.0","+33.0"
"197","10","","Noah Fant","DEN","TE23","10","80","310","208.9","43.4","178.0","-19.0"
"198","10","","Los Angeles (LAC)","","DST8","12","120","370","176.5","31.6","147.0","-51.0"
"199","10","","Gus Edwards","BAL","RB65","8","86","319","190.8","42.7","225.0","+26.0"
"200","10","","Justin Tucker","BAL","K2","8","146","295","189.3","19.9","138.0","-62.0"
"201","10","","Harrison Butker","KC","K3","12","156","298","190.5","16.8","155.0","-46.0"
"202","10","","Mecole Hardman","KC","WR75","12","104","318","194.7","45.8","154.0","-48.0"
"203","10","","Stephen Gostkowski","NE","K4","10","161","297","195.3","21.0","161.0","-42.0"
"204","10","","Malcolm Brown","LAR","RB66","9","97","432","201.7","47.3","205.0","+1.0"
"205","10","","New Orleans (NO)","","DST9","9","155","302","190.3","22.4","179.0","-26.0"
"206","10","","Ted Ginn","NO","WR76","9","102","297","213.1","40.1","309.0","+103.0"
"207","10","","Andy Isabella","ARI","WR77","12","122","300","210.9","37.6","231.0","+24.0"
"208","10","","Randall Cobb","DAL","WR78","8","118","293","218.4","31.5","253.0","+45.0"
"209","10","","Trey Quinn","WAS","WR79","10","111","298","209.2","41.0","237.0","+28.0"
"210","10","","Wil Lutz","NO","K5","9","168","301","199.9","21.5","169.0","-41.0"
"211","10","","A.J. Brown","TEN","WR80","11","92","273","207.3","32.4","192.0","-19.0"
"212","10","","Denver (DEN)","","DST10","10","151","290","193.8","20.3","184.0","-28.0"
"213","10","","Rex Burkhead","NE","RB67","10","79","333","211.1","39.6","310.0","+97.0"
"214","10","","New England (NE)","","DST11","10","166","307","204.3","23.6","176.0","-38.0"
"215","10","","Nelson Agholor","PHI","WR81","10","117","295","219.6","33.0","230.0","+15.0"
"216","10","","Mason Crosby","GB","K6","11","175","314","208.6","24.0","210.0","-6.0"
"217","10","","Marqise Lee","JAC","WR82","10","113","276","208.8","33.6","224.0","+7.0"
"218","10","","Ka'imi Fairbairn","HOU","K7","10","156","309","204.7","26.6","183.0","-35.0"
"219","10","","Frank Gore","BUF","RB68","6","126","305","208.7","35.5","267.0","+48.0"
"220","10","","Dallas (DAL)","","DST12","8","164","304","206.2","25.2","188.0","-32.0"
"221","10","","Philadelphia (PHI)","","DST13","10","141","303","217.2","24.9","197.0","-24.0"
"222","10","","Tony Pollard","DAL","RB69","8","104","430","188.7","61.2","174.0","-48.0"
"223","10","","John Ross","CIN","WR83","9","135","323","214.1","36.2","275.0","+52.0"
"224","10","","Joe Flacco","DEN","QB29","10","147","307","232.1","26.9","343.0","+119.0"
"225","10","","Jake Elliott","PHI","K8","10","185","308","211.1","23.3","213.0","-12.0"
"226","10","","Paul Richardson","WAS","WR84","10","122","293","222.7","32.7","278.0","+52.0"
"227","10","","Antonio Callaway","CLE","WR85","7","130","320","216.1","38.4","209.0","-18.0"
"228","10","","Buffalo (BUF)","","DST14","6","158","296","200.3","21.1","168.0","-60.0"
"229","10","","Darwin Thompson","KC","RB70","12","58","377","201.7","61.2","172.0","-57.0"
"230","10","","Brett Maher","DAL","K9","8","187","315","217.4","28.5","222.0","-8.0"
"231","10","","Ryquell Armstead","JAC","RB71","10","123","354","219.4","42.5","252.0","+21.0"
"232","10","","Robbie Gould","SF","K10","4","186","313","223.6","28.4","193.0","-39.0"
"233","11","","Michael Badgley","LAC","K11","12","186","317","222.6","30.1","206.0","-27.0"
"234","11","","Josh Doctson","WAS","WR86","10","134","313","231.1","32.3","273.0","+39.0"
"235","11","","Eli Manning","NYG","QB30","11","144","315","238.3","23.5","316.0","+81.0"
"236","11","","Matt Prater","DET","K12","5","185","324","219.7","28.4","236.0","0.0"
"237","11","","Mike Gesicki","MIA","TE24","5","146","296","225.4","36.8","243.0","+6.0"
"238","11","","Pittsburgh (PIT)","","DST15","7","176","306","232.8","23.2","214.0","-24.0"
"239","11","","Seattle (SEA)","","DST16","11","176","319","225.0","21.4","245.0","+6.0"
"240","11","","D.J. Chark","JAC","WR87","10","104","392","236.4","36.0","260.0","+20.0"
"241","11","","Adam Vinatieri","IND","K13","6","188","320","239.8","26.2","215.0","-26.0"
"242","11","","Elijah McGuire","NYJ","RB72","4","114","341","221.1","46.0","248.0","+6.0"
"243","11","","Indianapolis (IND)","","DST17","6","177","330","241.1","35.3","268.0","+25.0"
"244","11","","Tennessee (TEN)","","DST18","11","180","321","234.2","26.7","233.0","-11.0"
"245","11","","Tyler Eifert","CIN","TE25","9","126","322","224.2","43.9","270.0","+25.0"
"246","11","","T.J. Yeldon","BUF","RB73","6","132","440","235.7","45.5","223.0","-23.0"
"247","11","","Dwayne Haskins","WAS","QB31","10","146","309","243.7","29.8","259.0","+12.0"
"248","11","","Cole Beasley","BUF","WR88","6","120","304","241.1","37.9","299.0","+51.0"
"249","11","","Willie Snead","BAL","WR89","8","146","305","241.3","33.5","300.0","+51.0"
"250","11","","Rashard Higgins","CLE","WR90","7","108","411","234.8","48.1","321.0","+71.0"
"251","11","","D'Onta Foreman","IND","RB74","6","88","487","210.2","68.1","171.0","-80.0"
"252","11","","Josh Reynolds","LAR","WR91","9","165","322","244.1","27.7","258.0","+6.0"
"253","11","","Gerald Everett","LAR","TE26","9","156","318","234.1","38.4","288.0","+35.0"
"254","11","","Kenneth Dixon","BAL","RB75","8","98","391","231.2","53.1","296.0","+42.0"
"255","11","","Danny Amendola","DET","WR92","5","139","337","249.8","36.8","305.0","+50.0"
"256","11","","Ryan Fitzpatrick","MIA","QB32","5","153","369","248.6","34.1","336.0","+80.0"
"257","11","","Kansas City (KC)","","DST19","12","169","311","247.1","33.8","221.0","-36.0"
"258","11","","Doug Martin","OAK","RB76","6","115","338","232.3","35.9","318.0","+60.0"
"259","11","","Darren Waller","OAK","TE27","6","118","309","215.6","45.2","311.0","+52.0"
"260","11","","Josh Rosen","MIA","QB33","5","143","336","255.7","28.3","283.0","+23.0"
"261","11","","Benny Snell Jr.","PIT","RB77","7","95","382","249.9","45.8","277.0","+16.0"
"262","11","","Phillip Dorsett","NE","WR93","10","162","345","251.1","39.1","342.0","+80.0"
"263","11","","Graham Gano","CAR","K14","7","191","326","257.1","23.6","377.0","+114.0"
"264","11","","J.J. Arcega-Whiteside","PHI","WR94","10","128","300","238.5","39.8","219.0","-45.0"
"265","11","","Equanimeous St. Brown","GB","WR95","11","167","352","244.9","33.2","286.0","+21.0"
"266","11","","Chris Conley","JAC","WR96","10","121","302","247.3","32.7","293.0","+27.0"
"267","11","","Dexter Williams","GB","RB78","11","136","456","240.8","57.9","256.0","-11.0"
"268","11","","Carolina (CAR)","","DST20","7","177","325","261.0","27.7","272.0","+4.0"
"269","11","","Ty Montgomery","NYJ","RB79","4","132","352","249.7","57.1","308.0","+39.0"
"270","11","","Keelan Cole","JAC","WR97","10","96","327","250.5","34.1","345.0","+75.0"
"271","11","","Miles Boykin","BAL","WR98","8","106","305","223.2","49.6","281.0","+10.0"
"272","11","","Jason Myers","SEA","K15","11","190","328","254.5","23.2","241.0","-31.0"
"273","11","","Corey Clement","PHI","RB80","10","162","428","259.3","40.9","279.0","+6.0"
"274","11","","Case Keenum","WAS","QB34","10","162","340","269.1","21.4","315.0","+41.0"
"275","11","","Aldrick Rosas","NYG","K16","11","168","327","264.4","23.5","328.0","+53.0"
"276","11","","Cameron Brate","TB","TE28","7","185","315","252.6","32.6","238.0","-38.0"
"277","11","","Theo Riddick","DEN","RB81","10","144","461","263.4","50.2","266.0","-11.0"
"278","12","","Demaryius Thomas","NE","WR99","10","148","376","256.5","46.4","261.0","-17.0"
"279","12","","Ian Thomas","CAR","TE29","7","179","358","254.2","36.2","271.0","-8.0"
